region,category,parameter,mode,powertrain,year,unit,value,Log_price,Log_range_km,Log_charging_time,Log_sales_volume,Log_co2_saved,Log_battery_capacity,Log_energy_efficiency,Log_weight_kg,Log_number_of_seats,Log_motor_power,Log_distance_traveled
Rest of the world,Projection-STEPS,EV stock,Cars,FCEV,2025,Vehicles,66000.0,0.398146819279404,0.5981559777943504,0.7195451251090214,0.49366925663560357,0.3743819790840367,0.6897758245400625,0.7099969318507208,0.8154059098497628,0.0,0.6606290150620464,0.7964586079610969
Rest of the world,Projection-STEPS,EV stock,Cars,PHEV,2025,Vehicles,1400000.0,0.5046717906862206,0.7995926496705861,0.13158941424267984,0.4604414082997472,0.5505018019207814,0.7231612027560932,0.5767637761310026,0.704166439743509,1.0,0.6126718357772876,0.7937747504975206
Rest of the world,Projection-STEPS,EV sales,Buses,FCEV,2030,Vehicles,14000.0,0.31823197758447463,0.5390708925722729,0.04932190715365828,0.8710157094525295,0.749613158653977,0.5822773623765665,0.7194511340603637,0.3663972936961155,0.7314158822675507,0.6677474166227992,0.4222934953538311
Rest of the world,Projection-STEPS,EV sales,Buses,PHEV,2030,Vehicles,35000.0,0.8070706245586194,0.7155123702842798,0.7195451251090214,0.7848471866987499,0.7502351870414475,0.4573987393826431,0.4838208764320876,0.5853005811826364,0.6455375370534095,0.6527365214821894,0.9451577114504017
Rest of the world,Projection-STEPS,EV sales,Trucks,BEV,2030,Vehicles,53000.0,0.2615028736481779,0.8056374551640053,0.8033843180163766,0.6314935676782025,0.6332281117790685,0.5956390531091287,0.48139295745693256,0.3202607316463286,0.8769514395748776,0.6638313463729975,0.7993777403030005
Rest of the world,Projection-STEPS,EV sales,Trucks,FCEV,2030,Vehicles,1200.0,0.2115519866347313,0.68695098020062,0.7244075140084628,0.7457030464614411,0.681328282050211,0.7411156749832084,0.6580893066623134,0.8056563618854371,0.5532947556651124,0.3865215951637322,0.7989416441140826
Rest of the world,Projection-STEPS,EV sales,Trucks,PHEV,2030,Vehicles,19000.0,0.5163285869312055,0.8395059786807784,0.7230236322768997,0.9332418023197331,0.9372452364802483,0.15628463397778858,0.18424072897392196,0.4862025564768846,0.7314158822675507,0.8440682681691429,0.8706373075483294
Rest of the world,Projection-STEPS,EV sales,Vans,BEV,2030,Vehicles,410000.0,0.5236331664194438,0.9421228347427382,0.7146294278298799,0.9329526785614184,0.9901713441807188,0.3273367481007323,0.24598907188881214,0.4962498168460989,0.8769514395748776,0.6601261579993207,0.959262543353014
Rest of the world,Projection-STEPS,EV sales,Vans,FCEV,2030,Vehicles,19000.0,0.6636931772357819,0.8312509589551083,0.8485352432311737,0.7769279083892204,0.7931691442207932,0.617637645522686,0.5744768618259376,0.2614280749162532,0.3236566839097653,0.8350106664004651,0.8323038569657055
Rest of the world,Projection-STEPS,EV sales,Vans,PHEV,2030,Vehicles,20000.0,0.4511315454770539,0.4344575239563342,0.935405487058994,0.6155513290639667,0.4488573724356498,0.6313109757916986,0.7503177598454499,0.8243968299436943,0.6526172783642754,0.6614792080893301,0.7429610879330171
Rest of the world,Projection-STEPS,EV sales,Cars,BEV,2030,Vehicles,3600000.0,0.6894340153336103,0.6276296484829291,0.7250978564467435,0.45408177125152216,0.15028960761941546,0.42613507437974296,0.536467113694615,0.43717624828633816,0.3236566839097653,0.6521890229590279,0.9982026507712356
Rest of the world,Projection-STEPS,EV sales,Cars,FCEV,2030,Vehicles,50000.0,0.8079636250588393,0.32711236921048115,0.6899551947737647,0.7478711154107942,0.45702405945573854,0.3717848117884883,0.6410215157439091,0.4928385800626671,0.5532947556651124,0.651915118163696,0.9551406386934356
Rest of the world,Projection-STEPS,EV sales,Cars,PHEV,2030,Vehicles,750000.0,0.5406278757045424,0.5992833295305793,0.7257871376356613,0.7785492001991638,0.6796452980551427,0.6197522686034422,0.6335708489330018,0.6822583100583461,0.6578861793434287,0.9017154420271023,0.7402195177762301
Rest of the world,Projection-STEPS,EV stock,Buses,FCEV,2030,Vehicles,46000.0,0.5141736083308093,0.6867713590788183,0.8919363328635489,0.7443013316606244,0.6842890841396151,0.490503278963222,0.5804723967942974,0.3704073471633009,0.3236566839097653,0.6615564488186028,0.7435191173890221
Rest of the world,Projection-STEPS,EV stock,Buses,PHEV,2030,Vehicles,110000.0,0.20014335270338002,0.8811066469374851,0.8547772557578136,0.8363208079864659,0.8868546349808298,0.6535195992414973,0.4800012321540147,0.7766733260545013,0.3236566839097653,0.6834653051430188,0.8584845757632977
Rest of the world,Projection-STEPS,EV stock,Trucks,BEV,2030,Vehicles,200000.0,0.05492517234976724,0.8564434154609344,0.9341089734083837,0.9578822645661198,0.9550843804652648,0.13833016175067314,0.16209392220546903,0.3681184132204107,0.7314158822675507,0.4615759238783923,0.8026038110415126
Rest of the world,Projection-STEPS,EV stock,Trucks,PHEV,2030,Vehicles,38000.0,0.7284376751864112,0.7423416722554645,0.9666566823909303,0.860512967040115,0.829483351131615,0.599160547674914,0.5872711749634504,0.6573474922691407,0.5532947556651124,0.09050410268974662,0.8189597544989295
Rest of the world,Projection-STEPS,EV stock,Vans,BEV,2030,Vehicles,2000000.0,0.46334669433174014,0.7792420321759377,0.713922765232716,0.7214929335333107,0.7422720371755186,0.5485633913496808,0.49001631758091435,0.6807244773491492,1.0,0.32770145104823234,0.40154168433218373
Rest of the world,Projection-STEPS,EV stock,Vans,FCEV,2030,Vehicles,82000.0,0.5122786554488012,0.6207859490386889,0.7898584681661589,0.7815871417254292,0.7471959125435518,0.42147351953166634,0.567690882036935,0.8056563618854371,0.3236566839097653,0.9803896025530356,0.793337439715089
Rest of the world,Projection-STEPS,EV stock,Vans,PHEV,2030,Vehicles,100000.0,0.12024949874682811,0.7633403952325117,0.7299007199296779,0.8295287812161973,0.8037070514995844,0.382201795894739,0.3779510382036003,0.4501801120499289,0.6365986351289066,0.4032734428942253,0.8017657237339382
Rest of the world,Projection-STEPS,EV stock,Cars,BEV,2030,Vehicles,17000000.0,0.49856006787556595,0.4939938945508022,0.7285337148309033,0.7228942671094365,0.554117734802463,0.7540972045026699,0.8076693984970235,0.5653714282255349,0.6329948565466348,0.6683215247009153,0.970474825864645
Rest of the world,Projection-STEPS,EV stock,Cars,FCEV,2030,Vehicles,250000.0,0.2013818073425213,0.43218220815858976,0.4197911840480453,0.8948523481176371,0.6845045300973437,0.30322353260641877,0.5315448277887181,0.8186288635319743,0.0,0.39773250324142095,0.8002264177228184
Rest of the world,Projection-STEPS,EV stock,Cars,PHEV,2030,Vehicles,4100000.0,0.5018919491450351,0.34691014722311286,0.7312635699913493,0.6579861502099633,0.43570703800874455,0.46592158321942234,0.6898560549359173,0.16725958623219306,0.6311868476193176,0.5788369344626161,0.903451625975833
Rest of the world,Projection-APS,Oil displacement Mbd,Trucks,EV,2030,Milion barrels per day,0.092000000178814,0.3735618297881249,0.6023998772543033,0.5758838331782176,0.8634276287736702,0.7711423539462791,0.30322353260641877,0.42625767216960575,0.6324931114086327,0.8769514395748776,0.664023805740773,0.7967256686955961
Rest of the world,Projection-APS,"Oil displacement, million lge",Buses,EV,2030,"Oil displacement, million lge",6000.0,0.5126013946807682,0.9145524380459482,0.9793549420181505,0.8338214037516374,0.9035088863781112,0.22131562961874396,0.18004265980527967,0.18267564320591312,0.3236566839097653,0.2899665024649529,0.8467072689429616
Rest of the world,Projection-APS,"Oil displacement, million lge",Trucks,EV,2030,"Oil displacement, million lge",5300.0,0.29365904602276593,0.8035528367039484,0.823214721463521,0.423807958534564,0.4933783933518642,0.5981750219323734,0.4025437388952865,0.7000584625697792,0.8769514395748776,0.6607063466579066,0.9102554991398257
Rest of the world,Projection-APS,"Oil displacement, million lge",Vans,EV,2030,"Oil displacement, million lge",9700.0,0.5223474220590187,0.8171409025084724,0.7237161070478825,0.8881594088819478,0.8859420446459131,0.41199297625678244,0.36399660896928177,0.5466765221798386,0.8769514395748776,0.9627830854112247,0.6903200494205106
Rest of the world,Projection-APS,EV sales,Buses,BEV,2030,Vehicles,220000.0,0.40057502030324166,0.15626805175788827,0.9702645658947312,0.7851437387090732,0.4365546831022339,0.4355785288664087,0.658669101432165,0.7577790074893986,1.0,0.8933559375190585,0.33592242375338666
Rest of the world,Projection-APS,EV sales,Buses,FCEV,2030,Vehicles,29000.0,0.5105735550194037,0.8293954092857423,0.030239141083715226,0.9364400083171716,0.9279339915049757,0.6138519427540081,0.5012700398830957,0.7465715772027837,0.5532947556651124,0.6603969706401802,0.9450927525394963
Rest of the world,Projection-APS,EV sales,Buses,PHEV,2030,Vehicles,24000.0,0.18416874321879462,0.8978508283402686,0.7319434447616259,0.797808761141559,0.8088647520060325,0.7231612027560932,0.5153135154564866,0.16800063491621575,0.6275584977351139,0.39773250324142095,0.8006998087494752
Rest of the world,Projection-APS,EV sales,Trucks,BEV,2030,Vehicles,140000.0,0.4212858181798591,0.6100965573001551,0.7305826627608883,0.8964781404137061,0.7857569847286571,0.4294597831740994,0.4371438074873478,0.7419721545492859,0.6717688875246559,0.992708283556949,0.33283976343397725
Rest of the world,Projection-APS,EV sales,Trucks,FCEV,2030,Vehicles,8300.0,0.8121042178566338,0.5390708925722729,0.7216354660749376,0.7440888463486535,0.6165800245320375,0.5003374403822873,0.6385709890144603,0.6003373337925,0.7314158822675507,0.9368631387363626,0.7833566640037821
Rest of the world,Projection-APS,EV sales,Trucks,PHEV,2030,Vehicles,17000.0,0.5205724546298125,0.5978893779134109,0.46016589451575296,0.9257066572988601,0.8027216024913616,0.339237370548533,0.4380683715133654,0.4820193769524268,0.6490852566717202,0.662598391911918,0.792912365914896
Rest of the world,Projection-APS,EV sales,Vans,BEV,2030,Vehicles,830000.0,0.5102658105457518,0.8909232700885534,0.9456448052855945,0.7127729269850174,0.8362427818910164,0.33889545528898823,0.27092800698626973,0.5681966100987177,0.6311868476193176,0.23637983658525386,0.7934728416166488
Rest of the world,Projection-APS,EV sales,Vans,FCEV,2030,Vehicles,23000.0,0.19061738045638243,0.3002830672392969,0.9253683978934714,0.762665350445284,0.4983295083084903,0.5211980073710472,0.7545620413062134,0.46211265250336986,0.6401862168988539,0.6721373070988523,0.8006181703233501
Rest of the world,Projection-APS,EV sales,Vans,PHEV,2030,Vehicles,150000.0,0.39569405117987877,0.7676370109999973,0.7264753608330826,0.9109751202226795,0.8729468623555096,0.31545240104967753,0.2628787622696257,0.5413894555479777,0.6347987795745893,0.20801976694323487,0.7961342079798999
Rest of the world,Projection-APS,EV sales,Cars,BEV,2030,Vehicles,5900000.0,0.5046761070243395,0.812683492077255,0.16165949455957493,0.4203948070167862,0.5662190759629103,0.41199297625678244,0.302322876099428,0.40450605897634073,0.0,0.6597391067715797,0.7938024530989831
Rest of the world,Projection-APS,EV sales,Cars,FCEV,2030,Vehicles,190000.0,0.11722665530389165,0.5408589675211577,0.7353274406363198,0.8319748536742098,0.726566751087179,0.15628463397778858,0.49280145370360995,0.555947122283329,0.659634779385821,0.9975775887347558,0.7533563187691281
Rest of the world,Projection-APS,EV sales,Cars,PHEV,2030,Vehicles,1400000.0,0.09362522673772311,0.7061542866002719,0.7346526815547404,0.7398548787857258,0.6895180948428085,0.5291891125678743,0.5973041412743018,0.3347494519584675,0.6437577467951239,0.8589166150883343,0.8023101803480945
Rest of the world,Projection-APS,EV stock,Buses,BEV,2030,Vehicles,700000.0,0.5064891693774349,0.5834760810530015,0.6630521713085281,0.5604008964636269,0.3591209626413788,0.5002596698186406,0.6164789424799407,0.5690297709224978,0.6473133678195306,0.35180665272342004,0.7987361618089226
Rest of the world,Projection-APS,EV stock,Buses,FCEV,2030,Vehicles,87000.0,0.44113381450437394,0.6396106882206911,0.7319434447616259,0.9172717388274152,0.8199653965953998,0.33889545528898823,0.42637237434256303,0.5267840480398487,0.0,0.46665025408088834,0.8579690002092022
Rest of the world,Projection-APS,EV stock,Buses,PHEV,2030,Vehicles,89000.0,0.4871320367997729,0.701722659680265,0.7264753608330826,0.7442786133203816,0.6899253055939728,0.5325886546333889,0.6014126771535134,0.3530743298188952,0.3236566839097653,0.664716235625852,0.2744919598949247
Rest of the world,Projection-APS,EV stock,Trucks,BEV,2030,Vehicles,390000.0,0.7162598726634837,0.7743838815675026,0.45641376111280507,0.8318064066835609,0.8038586659793882,0.5766042565494873,0.5981748800275798,0.13933373323058174,0.0,0.654415536774223,0.9821147122685274
Rest of the world,Projection-APS,EV stock,Trucks,FCEV,2030,Vehicles,22000.0,0.5149402653917114,0.5617706347395284,0.7174449932831932,0.4823573660809255,0.3031917766643538,0.5061297476877165,0.6324171819714975,0.7258383153545518,0.5532947556651124,0.39214877598622566,0.48729499472194204
Rest of the world,Projection-APS,EV stock,Trucks,PHEV,2030,Vehicles,65000.0,0.5149066092922343,0.48379963054049857,0.4211519660487829,0.814810033745077,0.6455858049850954,0.6255712080493623,0.7509841873882505,0.30425480632039203,0.5532947556651124,0.5744940440120128,0.7932504873130592
Rest of the world,Projection-APS,EV stock,Vans,BEV,2030,Vehicles,3100000.0,0.129229388405129,0.8105639730712777,0.671682622493507,0.8235736491564118,0.8217197816305734,0.713889040034376,0.6456622002868723,0.5479836069264667,0.6347987795745893,0.5701249123722998,0.3205001720423506
Rest of the world,Projection-APS,EV stock,Vans,FCEV,2030,Vehicles,88000.0,0.46746528510412233,0.5025014824137377,0.4902696355304672,0.8860956448894104,0.708321218814561,0.22131562961874396,0.4439600856105895,0.3646723677856958,0.3236566839097653,0.7648766173996946,0.7944107886938276
Rest of the world,Projection-APS,EV stock,Vans,PHEV,2030,Vehicles,540000.0,0.7676569885949576,0.8241769097548242,0.9577132298113055,0.8825090965944553,0.8770548442259841,0.5428369259114323,0.4641063197369387,0.5470729778898509,0.6473133678195306,0.8319660762754975,0.37917927589861833
Rest of the world,Projection-APS,EV stock,Cars,BEV,2030,Vehicles,22000000.0,0.7867952898145916,0.7682031955541546,0.708229008403588,0.7015553889706161,0.7273366784807468,0.5428369259114323,0.4591460163612374,0.7626320682748986,0.0,0.009577478909852832,0.517560893381019
Rest of the world,Projection-APS,EV stock,Cars,PHEV,2030,Vehicles,6100000.0,0.036340073511890836,0.45658953295040594,0.7319434447616259,0.5679895705715863,0.03894401814070547,0.6847832642443976,0.7640297178869561,0.6084056147602075,0.8769514395748776,0.6797089897533306,0.8033226962913176
Rest of the world,Projection-APS,Electricity demand,Buses,EV,2030,GWh,29000.0,0.4802888953052076,0.83401977683667,0.5928770076454041,0.4074157128218894,0.5789876715602685,0.6197522686034422,0.5041680373583542,0.529565899165652,0.7314158822675507,0.6599713623687804,0.7990296649803503
Rest of the world,Projection-APS,Electricity demand,Vans,EV,2030,GWh,32000.0,0.02393644081742785,0.589384213284166,0.7326222901980187,0.5627729657519103,0.3887106422944525,0.46592158321942234,0.5953193270745233,0.571925606311634,0.8769514395748776,0.9602325039786601,0.841026406259838
Rest of the world,Projection-APS,Electricity demand,Cars,EV,2030,GWh,120000.0,0.4826183267376116,0.6830859080536806,0.7319434447616259,0.7584748704586892,0.6219296639901949,0.709175399696844,0.6397516630039993,0.3945982572463773,0.6473133678195306,0.662135491440691,0.7388392991935344
Rest of the world,Projection-STEPS,EV stock share,Trucks,EV,2030,percent,0.589999973773956,0.5653143836039902,0.45442547999367533,0.7299007199296779,0.6458409133066909,0.34362336351075073,0.5357465670547967,0.7129191709541537,0.4066908046100641,0.7314158822675507,0.8289086125810652,0.8513376604901728
Rest of the world,Projection-STEPS,EV stock share,Cars,EV,2030,percent,4.0,0.4386365663050853,0.883581292422752,0.6011380313457972,0.7221282843249983,0.816680867392155,0.4742756467293623,0.3633332841090132,0.4898095919141472,1.0,0.8676814386016103,0.7886858728138857
Rest of the world,Projection-STEPS,EV sales share,Cars,EV,2030,percent,14.0,0.4984979543020689,0.16050299266668522,0.6180936221108059,0.5491185395421843,0.33933989380505325,0.6369736973423661,0.9161499881887661,0.3755330195947497,0.6128778890055053,0.6598165335931978,0.7939200413270879
Rest of the world,Projection-STEPS,EV stock share,Vans,EV,2030,percent,2.0,0.5023735929962978,0.20459397431851545,0.8690126521831807,0.678844070811909,0.559727223988472,0.6897758245400625,0.9231382636838285,0.43717624828633816,0.0,0.3458552686221692,0.9133800337719666
Rest of the world,Projection-STEPS,EV sales share,Vans,EV,2030,percent,8.0,0.5101544742716211,0.861660151087791,0.9722564719920469,0.7186067522073043,0.8189301307076678,0.482467485118554,0.3821883653366446,0.7294525650160066,1.0,0.4615759238783923,0.7934626811181977
