region,category,parameter,mode,powertrain,year,unit,value,price,range_km,charging_time,sales_volume,co2_saved,battery_capacity,energy_efficiency,weight_kg,number_of_seats,motor_power,distance_traveled
Switzerland,Historical,EV sales,Cars,PHEV,2019,Vehicles,4300.0,55187.74,249.57,11.2,2974.79,321.46,73.34,366.38,1707.84,2.0,187.12,50272.1
Switzerland,Historical,EV stock,Cars,FCEV,2019,Vehicles,84.0,54853.74,127.0,3.72,1670.77,6.05,94.13,566.93,1676.02,5.0,186.81,50321.1
Switzerland,Historical,EV stock share,Vans,EV,2019,percent,0.409999996423721,44366.0,226.0,9.93,1656.2,85.61,53.03,269.91,1776.0,4.52,187.13,69213.0
Switzerland,Historical,EV sales share,Vans,EV,2019,percent,1.60000002384186,57270.0,350.0,6.51,4205.0,588.7,59.88,213.83,1721.66,4.0,203.0,19565.0
Switzerland,Historical,EV sales share,Cars,EV,2019,percent,5.59999990463257,36165.0,257.0,6.58,2275.0,233.87,67.0,260.7,2041.0,4.57,281.0,51616.41
Switzerland,Historical,EV stock share,Cars,EV,2019,percent,1.10000002384186,55070.57,245.0,7.91,2577.84,222.37,47.0,191.84,1884.07,4.55,187.04,50287.48
Switzerland,Historical,EV sales share,Buses,EV,2019,percent,1.29999995231628,55117.03,433.44,1.08,2696.13,447.3,35.0,58.53,1413.0,7.0,127.0,50283.06
Switzerland,Historical,EV stock share,Buses,EV,2019,percent,0.680000007152557,40417.0,130.0,6.66,3860.0,335.82,62.0,476.92,1293.0,5.0,104.0,51291.1
Switzerland,Historical,EV sales share,Trucks,EV,2019,percent,0.790000021457672,54338.99,183.0,2.26,615.0,45.02,94.0,513.66,1800.0,2.0,186.41,61614.0
Switzerland,Historical,EV sales share,Trucks,EV,2020,percent,0.959999978542328,38706.0,345.0,7.21,4171.0,623.85,36.0,104.35,2169.0,2.0,274.0,93017.0
Switzerland,Historical,EV stock share,Buses,EV,2020,percent,1.0,54905.9,388.61,5.83,1956.36,298.73,48.74,125.53,1769.75,5.0,95.0,50311.06
Switzerland,Historical,EV sales share,Buses,EV,2020,percent,3.29999995231628,32364.0,434.0,3.99,3725.0,646.66,49.0,88.44,2241.0,4.0,77.0,51853.56
Switzerland,Historical,EV stock share,Cars,EV,2020,percent,1.79999995231628,55461.11,377.0,6.47,2540.35,381.93,54.59,169.76,1748.23,2.0,226.0,30169.0
Switzerland,Historical,EV sales share,Cars,EV,2020,percent,14.0,65183.0,426.0,6.49,2542.06,418.59,25.0,58.69,1086.0,2.0,275.0,8825.0
Switzerland,Historical,EV sales share,Vans,EV,2020,percent,2.79999995231628,30182.0,360.0,6.57,2379.2,358.45,20.0,55.56,1723.86,4.53,188.63,52034.26
Switzerland,Historical,EV stock share,Vans,EV,2020,percent,0.579999983310699,72544.0,111.0,6.42,2204.56,73.08,21.0,189.19,2305.0,3.0,179.0,3270.0
Switzerland,Historical,EV stock,Cars,FCEV,2020,Vehicles,84.0,35845.0,293.0,10.22,3695.39,435.52,55.88,277.48,1144.0,7.0,188.57,50175.0
Switzerland,Historical,EV sales,Cars,PHEV,2020,Vehicles,14000.0,54965.91,371.77,6.5,2081.0,286.21,58.12,213.55,1306.0,4.44,123.0,50306.05
Switzerland,Historical,EV sales,Trucks,BEV,2020,Vehicles,38.0,51995.0,385.0,5.29,3193.0,491.72,42.0,119.07,1736.64,4.51,187.93,26603.0
Switzerland,Historical,EV stock,Cars,PHEV,2020,Vehicles,30000.0,55463.08,432.0,4.23,4098.0,708.13,59.0,166.23,1853.72,7.0,170.0,50230.1
Switzerland,Historical,EV stock,Cars,BEV,2020,Vehicles,54000.0,34268.0,274.0,6.51,1285.0,140.84,29.52,145.99,1967.6,2.0,91.0,95570.0
Switzerland,Historical,EV sales,Cars,BEV,2020,Vehicles,20000.0,59848.0,472.0,7.76,3018.0,569.8,70.0,148.31,2302.0,4.52,141.0,1082.0
Switzerland,Historical,EV sales,Trucks,FCEV,2020,Vehicles,20.0,41200.0,220.09,11.54,2208.0,169.57,70.0,364.58,1710.78,4.5,274.0,86015.0
Switzerland,Historical,EV stock,Vans,BEV,2020,Vehicles,2400.0,52681.0,416.0,9.13,3509.0,583.9,87.0,209.13,2256.75,4.5,187.91,28287.0
Switzerland,Historical,EV stock,Buses,PHEV,2020,Vehicles,35.0,50891.0,563.0,4.01,2474.13,583.1,71.0,126.11,1671.7,5.0,187.39,50581.88
Switzerland,Historical,EV sales,Vans,BEV,2020,Vehicles,780.0,78640.0,547.47,7.55,3948.0,799.08,68.47,109.53,1828.54,7.0,250.0,41767.0
Switzerland,Historical,EV stock,Vans,PHEV,2020,Vehicles,9.0,67282.0,375.0,5.29,633.0,105.81,20.0,53.33,1432.0,4.0,121.0,72625.0
Switzerland,Historical,EV sales,Vans,PHEV,2020,Vehicles,9.0,77543.0,555.0,10.02,2282.0,506.6,64.24,70.35,1580.0,4.0,185.65,48719.76
Switzerland,Historical,EV stock,Buses,FCEV,2020,Vehicles,20.0,46945.0,446.0,9.12,1439.0,292.6,85.0,245.73,1751.0,2.0,291.0,50878.17
Switzerland,Historical,EV sales,Buses,BEV,2020,Vehicles,22.0,54161.0,519.08,8.17,4288.0,806.14,36.0,27.92,1351.0,2.0,221.0,50319.08
Switzerland,Historical,EV stock,Buses,BEV,2020,Vehicles,48.0,70189.0,497.0,6.29,65.0,183.36,51.0,50.23,2178.0,6.0,257.0,30947.0
Switzerland,Historical,EV charging points,EV,Publicly available fast,2020,charging points,1000.0,49187.0,568.29,5.6,4453.0,913.76,99.0,192.98,2457.0,4.43,122.0,6416.0
Switzerland,Historical,EV charging points,EV,Publicly available slow,2020,charging points,6700.0,58434.0,360.06,3.43,3104.0,481.24,54.03,150.11,2337.0,2.0,261.0,55909.0
Switzerland,Historical,EV charging points,EV,Publicly available fast,2021,charging points,1900.0,46265.0,109.0,6.6,2612.6,125.18,80.69,513.76,1725.33,4.45,187.66,46135.0
Switzerland,Historical,EV charging points,EV,Publicly available slow,2021,charging points,8200.0,55244.39,500.43,4.08,3279.0,576.71,96.0,196.32,1875.74,5.0,118.0,50261.11
Switzerland,Historical,EV stock,Buses,BEV,2021,Vehicles,91.0,55232.63,567.0,2.02,843.0,300.79,85.0,149.91,1466.0,5.0,245.0,19541.0
Switzerland,Historical,EV sales,Buses,BEV,2021,Vehicles,55.0,55608.63,516.0,6.39,1081.0,279.12,97.0,257.85,1360.0,3.0,118.0,4490.0
Switzerland,Historical,EV stock,Buses,FCEV,2021,Vehicles,20.0,55416.66,319.34,7.14,2922.93,397.29,42.0,187.5,1703.91,4.0,164.0,37647.0
Switzerland,Historical,EV sales,Vans,PHEV,2021,Vehicles,170.0,44106.0,164.54,6.56,1022.0,-21.42,66.0,440.0,1654.54,4.44,186.59,88181.0
Switzerland,Historical,EV stock,Vans,PHEV,2021,Vehicles,180.0,55683.99,443.0,6.69,4962.99,670.7,97.0,218.96,1026.0,4.46,274.0,52756.0
Switzerland,Historical,EV sales,Vans,BEV,2021,Vehicles,1300.0,73332.0,166.0,7.81,2298.0,36.15,25.0,150.6,1193.0,2.0,184.92,91321.0
Switzerland,Historical,EV stock,Buses,PHEV,2021,Vehicles,35.0,48553.0,105.0,7.87,4108.0,291.0,70.0,461.98,1360.0,4.45,188.82,392.0
Switzerland,Historical,EV stock,Vans,BEV,2021,Vehicles,3700.0,55338.37,430.0,6.41,1428.0,245.62,88.0,204.65,2144.0,4.61,265.0,20471.0
Switzerland,Historical,EV sales,Trucks,FCEV,2021,Vehicles,60.0,55031.55,341.0,7.29,3035.0,416.96,27.0,79.18,1757.38,7.0,86.0,58352.0
Switzerland,Historical,EV sales,Cars,BEV,2021,Vehicles,32000.0,55022.53,344.0,6.4,249.0,12.19,40.48,122.09,1836.42,4.59,165.0,21840.0
Switzerland,Historical,EV stock,Cars,BEV,2021,Vehicles,86000.0,75579.0,329.0,3.66,4415.0,581.01,39.74,91.19,2083.0,4.0,187.04,7822.0
Switzerland,Historical,EV sales,Cars,FCEV,2021,Vehicles,56.0,32436.0,423.04,6.49,1688.41,265.41,83.0,212.28,1857.37,6.0,85.0,27332.0
Switzerland,Historical,EV stock,Cars,PHEV,2021,Vehicles,53000.0,55120.26,162.0,9.65,2621.81,170.55,68.94,413.58,1633.0,2.0,266.0,49305.0
Switzerland,Historical,EV sales,Trucks,BEV,2021,Vehicles,50.0,54938.88,433.75,6.49,3816.89,624.62,61.85,177.65,1495.0,3.0,78.0,73891.0
Switzerland,Historical,EV sales,Cars,PHEV,2021,Vehicles,22000.0,55348.94,435.22,6.44,3747.0,657.97,60.0,136.67,2189.0,4.54,290.0,50243.62
Switzerland,Historical,EV stock,Cars,FCEV,2021,Vehicles,140.0,54206.92,251.0,10.21,240.0,-69.77,45.0,236.88,1766.06,3.0,186.32,63041.0
Switzerland,Historical,EV stock share,Vans,EV,2021,percent,0.920000016689301,56015.09,305.72,8.96,4111.0,505.02,48.0,224.17,1216.0,4.45,187.0,24884.0
Switzerland,Historical,EV sales share,Vans,EV,2021,percent,3.90000009536743,55041.63,308.0,8.75,2503.77,316.19,63.0,247.09,2015.0,7.0,150.0,50290.27
Switzerland,Historical,EV sales share,Cars,EV,2021,percent,23.0,55089.12,443.0,6.55,3270.95,507.86,61.0,137.7,1283.0,4.45,181.0,59541.0
Switzerland,Historical,EV stock share,Cars,EV,2021,percent,2.90000009536743,55889.02,396.96,7.99,2465.58,400.27,34.0,63.08,1876.0,4.57,187.93,7319.0
Switzerland,Historical,EV sales share,Buses,EV,2021,percent,6.80000019073486,54137.47,466.0,6.43,1018.67,241.95,61.35,121.87,1756.0,7.0,186.28,76170.0
Switzerland,Historical,EV stock share,Buses,EV,2021,percent,1.39999997615814,73468.0,151.0,6.56,3006.99,262.08,58.87,331.13,2467.0,5.0,185.08,88915.0
Switzerland,Historical,EV sales share,Trucks,EV,2021,percent,1.29999995231628,38123.0,457.08,10.16,627.0,171.07,86.0,221.08,1823.62,6.0,134.0,69825.0
Switzerland,Historical,EV sales share,Trucks,EV,2022,percent,4.90000009536743,68688.0,272.0,6.43,1381.0,119.09,45.0,210.77,1864.0,7.0,185.57,66202.0
Switzerland,Historical,EV stock share,Trucks,EV,2022,percent,0.610000014305115,61092.0,567.0,10.92,258.0,58.51,90.0,94.96,1216.0,7.0,188.0,55854.0
Switzerland,Historical,EV stock share,Buses,EV,2022,percent,2.0,76701.0,153.0,4.88,4989.0,305.33,39.79,196.08,1025.0,2.0,176.0,48729.73
Switzerland,Historical,EV sales share,Buses,EV,2022,percent,23.0,41737.0,452.73,8.92,1531.0,349.68,87.0,239.7,2177.0,5.0,187.71,51239.64
Switzerland,Historical,EV stock share,Cars,EV,2022,percent,4.19999980926514,54861.53,247.0,4.17,1745.53,131.7,71.07,352.23,1725.3,5.0,186.87,50318.65
Switzerland,Historical,EV sales share,Cars,EV,2022,percent,26.0,70553.0,551.0,6.73,3692.0,813.72,22.0,-59.33,1882.56,6.0,200.0,13510.0
Switzerland,Historical,EV sales share,Vans,EV,2022,percent,9.60000038146973,68047.0,430.0,6.35,268.0,93.91,68.0,158.14,1851.08,5.0,185.76,49423.01
Switzerland,Historical,EV stock share,Vans,EV,2022,percent,1.60000002384186,54896.0,437.68,3.06,2245.71,352.79,48.0,97.36,1245.0,4.45,91.0,35489.0
Switzerland,Historical,EV stock,Cars,FCEV,2022,Vehicles,210.0,62458.0,152.0,2.65,1611.0,69.07,68.0,447.37,2023.0,4.43,75.0,49788.59
Switzerland,Historical,EV sales,Cars,PHEV,2022,Vehicles,19000.0,62129.0,353.28,3.93,4925.0,669.8,54.0,158.82,1717.43,4.48,187.18,48360.0
Switzerland,Historical,EV sales,Trucks,BEV,2022,Vehicles,180.0,43327.0,381.0,6.47,843.0,128.47,59.43,196.12,1613.0,4.46,89.0,64884.0
Switzerland,Historical,EV stock,Cars,PHEV,2022,Vehicles,71000.0,32778.0,133.0,9.89,2680.18,154.33,72.07,451.13,1723.0,4.0,188.44,51847.26
Switzerland,Historical,EV sales,Cars,FCEV,2022,Vehicles,72.0,47180.0,543.0,11.41,2384.0,517.8,46.0,84.71,2306.0,4.5,152.0,99145.0
Switzerland,Historical,EV stock,Cars,BEV,2022,Vehicles,130000.0,49156.0,148.0,6.47,2487.42,211.84,81.0,547.3,1883.0,3.0,105.0,20805.0
Switzerland,Historical,EV sales,Cars,BEV,2022,Vehicles,40000.0,55071.0,490.82,3.99,2643.31,490.68,94.0,198.31,1986.0,4.49,186.0,50285.1
Switzerland,Historical,EV stock,Trucks,BEV,2022,Vehicles,360.0,68423.0,463.79,3.15,4672.06,831.07,41.0,93.18,1683.88,2.0,134.0,56873.0
Switzerland,Historical,EV stock,Vans,BEV,2022,Vehicles,6500.0,54754.0,423.73,11.4,1391.0,302.13,28.0,51.57,1759.16,4.0,91.0,50332.5
Switzerland,Historical,EV stock,Buses,PHEV,2022,Vehicles,35.0,54735.57,579.0,7.25,1452.0,336.28,75.0,129.53,2242.0,2.0,218.0,50330.55
Switzerland,Historical,EV sales,Vans,BEV,2022,Vehicles,2400.0,54830.2,328.89,8.54,1408.0,172.9,67.45,289.9,1547.0,6.0,186.89,47667.0
Switzerland,Historical,EV stock,Vans,PHEV,2022,Vehicles,190.0,47175.0,346.74,4.85,990.0,109.17,65.54,278.03,1296.0,6.0,94.0,50872.78
Switzerland,Historical,EV sales,Vans,PHEV,2022,Vehicles,4.0,48391.0,509.0,8.23,2404.07,538.95,26.0,51.08,1220.0,3.0,77.0,45911.0
Switzerland,Historical,EV stock,Vans,FCEV,2022,Vehicles,10.0,57141.0,105.7,7.05,4179.0,255.75,97.0,520.67,1606.38,5.0,186.85,66533.0
Switzerland,Historical,EV stock,Buses,FCEV,2022,Vehicles,20.0,55414.03,488.0,4.7,1916.25,366.0,64.44,165.98,1036.0,2.0,150.0,26003.0
Switzerland,Historical,EV sales,Buses,PHEV,2022,Vehicles,1.0,71100.0,342.87,6.43,2117.0,291.3,24.0,69.77,1729.53,4.0,267.0,33241.0
Switzerland,Historical,EV sales,Buses,BEV,2022,Vehicles,110.0,41338.0,389.79,8.14,2469.46,370.65,92.0,314.17,1767.01,4.48,188.79,10088.0
Switzerland,Historical,EV stock,Buses,BEV,2022,Vehicles,150.0,55252.24,352.0,11.9,2812.0,358.72,67.0,190.34,1861.19,4.0,187.24,44068.0
Switzerland,Historical,EV charging points,EV,Publicly available fast,2022,charging points,2200.0,63734.0,485.0,4.67,2666.85,524.15,49.0,69.73,1720.83,2.0,242.0,69553.0
Switzerland,Historical,EV charging points,EV,Publicly available slow,2022,charging points,10000.0,32958.0,298.0,6.6,2811.0,335.07,37.0,124.16,1906.77,3.0,219.0,51831.08
Switzerland,Historical,EV charging points,EV,Publicly available fast,2023,charging points,2800.0,67833.0,223.0,4.4,2478.73,242.86,49.76,237.67,2265.0,2.0,168.0,96730.0
Switzerland,Historical,EV charging points,EV,Publicly available slow,2023,charging points,13000.0,55444.97,300.0,2.39,4632.0,555.84,85.0,283.33,2120.0,2.0,118.0,57959.0
Switzerland,Historical,EV stock,Buses,BEV,2023,Vehicles,220.0,55066.11,518.0,9.17,2520.0,522.14,49.0,94.59,1396.05,4.46,187.13,50289.76
Switzerland,Historical,EV sales,Buses,BEV,2023,Vehicles,770.0,54295.05,488.0,6.35,-729.39,16.2,58.0,118.85,1656.0,2.0,148.0,45456.0
Switzerland,Historical,EV stock,Buses,FCEV,2023,Vehicles,15.0,55397.87,412.62,6.33,1784.0,337.19,51.52,101.69,2314.0,4.55,112.0,21811.0
Switzerland,Historical,EV stock,Vans,PHEV,2023,Vehicles,190.0,74039.0,439.05,8.11,1851.0,394.63,31.0,58.16,1762.26,4.48,111.0,48973.14
Switzerland,Historical,EV sales,Vans,BEV,2023,Vehicles,3900.0,36384.0,581.0,3.0,2329.0,541.26,50.0,86.06,1503.0,5.0,89.0,92787.0
Switzerland,Historical,EV stock,Buses,PHEV,2023,Vehicles,35.0,55018.33,469.08,8.77,3521.0,632.37,90.0,253.14,1781.66,3.0,233.0,65011.0
Switzerland,Historical,EV stock,Vans,BEV,2023,Vehicles,10000.0,54597.0,514.0,10.06,3306.0,679.71,44.0,46.16,1803.19,3.0,235.0,1129.0
Switzerland,Historical,EV stock,Trucks,BEV,2023,Vehicles,680.0,52529.0,325.0,4.4,4314.56,625.95,45.0,171.33,2031.0,7.0,187.04,77861.0
Switzerland,Historical,EV stock,Trucks,FCEV,2023,Vehicles,80.0,54792.48,400.0,4.28,1515.0,242.4,23.0,57.5,1648.0,2.0,189.0,50327.85
Switzerland,Historical,EV sales,Cars,BEV,2023,Vehicles,53000.0,55858.22,422.01,6.5,2612.17,403.47,49.19,126.91,1270.0,4.0,187.87,12443.0
Switzerland,Historical,EV stock,Cars,BEV,2023,Vehicles,180000.0,79219.0,309.98,6.37,2461.0,326.65,26.0,116.59,1821.0,4.51,132.0,48598.82
Switzerland,Historical,EV sales,Cars,FCEV,2023,Vehicles,27.0,40661.0,412.0,6.52,1011.0,166.61,45.25,80.1,1712.81,2.0,165.0,91099.0
Switzerland,Historical,EV stock,Cars,PHEV,2023,Vehicles,96000.0,53670.82,378.0,11.13,1023.0,168.93,61.31,203.7,1741.68,4.46,132.0,99968.0
Switzerland,Historical,EV sales,Trucks,BEV,2023,Vehicles,380.0,54731.76,240.0,6.41,1400.41,94.08,53.0,220.83,2450.0,4.57,130.0,50332.01
Switzerland,Historical,EV sales,Cars,PHEV,2023,Vehicles,23000.0,62143.0,453.0,6.51,3166.0,521.15,53.41,130.24,1193.0,3.0,206.0,49782.63
Switzerland,Historical,EV stock,Cars,FCEV,2023,Vehicles,240.0,34027.0,135.0,6.59,2422.61,162.2,48.0,355.56,2061.0,5.0,286.0,24030.0
Switzerland,Historical,EV stock share,Vans,EV,2023,percent,2.29999995231628,30291.0,378.73,9.35,1561.47,190.5,37.0,97.11,1169.0,2.0,291.0,82439.0
Switzerland,Historical,EV sales share,Vans,EV,2023,percent,13.0,67563.0,424.0,6.35,3719.0,635.89,70.22,183.96,2261.0,3.0,101.0,62555.0
Switzerland,Historical,EV sales share,Cars,EV,2023,percent,30.0,78903.0,242.0,6.39,1306.0,59.71,87.0,408.87,1784.7,3.0,165.0,48643.52
Switzerland,Historical,EV stock share,Cars,EV,2023,percent,5.80000019073486,55050.56,530.3,6.38,2556.0,584.81,68.66,130.27,1844.85,4.46,187.13,50288.51
Switzerland,Historical,EV sales share,Buses,EV,2023,percent,65.0,56314.34,220.53,6.42,3518.9,379.21,82.79,442.21,1725.61,4.45,188.2,1134.0
Switzerland,Historical,EV stock share,Buses,EV,2023,percent,2.5,61697.0,606.03,6.31,4907.0,1030.47,92.0,137.0,2423.0,3.0,213.0,49775.43
Switzerland,Historical,EV stock share,Trucks,EV,2023,percent,1.20000004768372,40817.0,530.0,6.48,1958.0,415.1,94.0,177.36,1727.0,4.0,190.0,51297.23
Switzerland,Historical,EV sales share,Trucks,EV,2023,percent,8.19999980926514,58954.0,317.31,9.57,1788.19,198.64,77.0,307.74,1723.83,3.0,250.0,45803.0
Thailand,Historical,EV charging points,EV,Publicly available fast,2017,charging points,8.0,48116.0,209.0,1.42,3204.0,290.84,34.0,162.68,2031.0,4.64,294.0,21302.0
Thailand,Historical,EV charging points,EV,Publicly available slow,2017,charging points,88.0,53768.55,299.12,8.41,759.0,59.51,45.0,229.59,1481.0,4.0,185.86,92468.0
Thailand,Historical,EV charging points,EV,Publicly available fast,2018,charging points,8.0,55058.78,507.0,6.43,119.0,24.13,55.0,-18.47,1787.0,4.65,153.0,17986.0
Thailand,Historical,EV charging points,EV,Publicly available slow,2018,charging points,88.0,55350.65,458.0,1.87,3795.0,698.86,79.67,200.87,2425.0,5.0,187.34,50241.76
Thailand,Historical,EV charging points,EV,Publicly available fast,2019,charging points,69.0,59652.0,400.73,4.9,3217.0,482.55,43.0,114.67,1333.0,4.5,282.0,86392.0
Thailand,Historical,EV charging points,EV,Publicly available slow,2019,charging points,750.0,59268.0,168.0,6.71,4517.0,303.54,96.0,571.43,744.91,4.34,97.0,2720.0
Thailand,Historical,EV charging points,EV,Publicly available fast,2020,charging points,710.0,54441.36,591.0,8.77,2396.0,566.41,68.82,25.22,2065.0,4.54,229.0,77826.0
Thailand,Historical,EV charging points,EV,Publicly available slow,2020,charging points,1200.0,54851.54,392.0,5.9,1707.0,256.59,40.39,96.94,1521.0,4.52,172.0,50320.47
Thailand,Historical,EV charging points,EV,Publicly available fast,2021,charging points,770.0,63698.0,403.85,6.43,2655.0,454.54,37.0,90.66,1759.26,3.0,215.0,64453.0
Thailand,Historical,EV charging points,EV,Publicly available slow,2021,charging points,1500.0,76204.0,374.64,6.33,131.0,25.26,56.03,195.02,1521.0,3.0,93.0,48855.84
Thailand,Historical,EV charging points,EV,Publicly available fast,2022,charging points,770.0,54993.76,449.0,6.47,616.0,110.63,83.0,204.62,1614.82,4.6,287.0,28405.0
Thailand,Historical,EV charging points,EV,Publicly available slow,2022,charging points,1500.0,55261.08,415.2,6.53,3235.0,509.84,75.0,247.75,1403.0,4.45,237.0,50262.5
Thailand,Historical,EV charging points,EV,Publicly available fast,2023,charging points,770.0,55377.63,341.0,6.58,4330.0,590.61,29.0,108.17,1414.0,7.0,187.27,58949.0
Thailand,Historical,EV charging points,EV,Publicly available slow,2023,charging points,1500.0,40341.0,179.0,8.29,4102.0,364.54,22.0,122.91,1906.05,2.0,189.12,12350.0
Turkiye,Historical,EV sales,Cars,BEV,2012,Vehicles,92.0,70733.0,295.0,7.47,3537.0,417.37,74.73,322.03,1629.13,3.0,263.0,6741.0
Turkiye,Historical,EV sales share,Cars,EV,2012,percent,0.016000000759959,55438.78,586.0,10.17,1492.0,349.72,41.0,69.97,1863.0,4.53,94.0,16749.0
Turkiye,Historical,EV sales share,Cars,EV,2013,percent,0.000119999996969,55773.57,525.07,5.28,3115.0,667.86,59.68,85.82,2057.0,4.52,219.0,20823.0
Turkiye,Historical,EV stock share,Cars,EV,2013,percent,0.002499999944121,67304.0,267.48,8.34,3860.0,507.0,40.0,171.84,2371.0,2.0,237.0,44945.0
Turkiye,Historical,EV stock,Cars,BEV,2013,Vehicles,230.0,54435.6,413.0,4.61,51.0,8.43,58.44,179.87,1139.0,4.51,186.59,50382.84
Turkiye,Historical,EV sales,Cars,PHEV,2013,Vehicles,1.0,33776.0,104.0,1.23,4528.0,609.79,72.0,692.31,2134.0,6.0,189.87,527.0
Turkiye,Historical,EV charging points,EV,Publicly available fast,2013,charging points,1.0,56007.22,562.0,6.36,2707.0,608.53,51.0,90.75,1816.0,4.5,188.08,4366.0
Turkiye,Historical,EV charging points,EV,Publicly available fast,2014,charging points,1.0,55310.14,370.0,6.36,70.0,15.34,40.87,102.7,1891.0,4.58,111.0,4902.0
Turkiye,Historical,EV sales,Cars,PHEV,2014,Vehicles,22.0,52344.0,476.0,6.43,890.0,169.46,65.94,94.54,1794.0,4.6,191.0,16223.0
Turkiye,Historical,EV stock,Cars,BEV,2014,Vehicles,260.0,55760.8,275.77,6.47,4339.0,566.94,61.69,249.64,2354.0,4.51,187.65,37578.0
Turkiye,Historical,EV sales,Cars,BEV,2014,Vehicles,46.0,66498.0,425.8,3.16,4471.0,708.21,64.53,212.12,1296.0,4.0,169.0,49452.18
Turkiye,Historical,EV stock share,Cars,EV,2014,percent,0.002700000070035,54633.85,503.0,2.03,1134.0,279.9,47.0,78.55,1079.0,5.0,186.76,54570.0
Turkiye,Historical,EV sales share,Cars,EV,2014,percent,0.012000000104308,54574.59,129.0,5.73,1867.58,60.53,103.76,604.65,1933.0,2.0,144.0,66300.0
Turkiye,Historical,EV sales share,Cars,EV,2015,percent,0.030999999493361,48441.0,380.18,3.77,1070.0,190.89,40.12,49.33,2487.0,2.0,187.16,50778.34
Turkiye,Historical,EV stock share,Cars,EV,2015,percent,0.003800000064075,55871.29,393.83,4.19,2574.94,404.21,91.0,277.44,2153.0,7.0,164.0,9182.0
Turkiye,Historical,EV stock,Cars,BEV,2015,Vehicles,370.0,39995.0,111.0,9.2,2491.98,185.19,62.0,558.56,1412.78,6.0,188.56,22600.0
Turkiye,Historical,EV sales,Cars,PHEV,2015,Vehicles,110.0,71285.0,158.0,10.7,434.0,27.43,36.0,227.85,1899.0,7.0,242.0,72032.0
Turkiye,Historical,EV sales,Cars,BEV,2015,Vehicles,120.0,31071.0,329.0,6.66,3844.0,505.87,59.84,224.92,1703.59,4.52,298.0,51943.77
Turkiye,Historical,EV charging points,EV,Publicly available fast,2015,charging points,7.0,61863.0,273.87,1.03,2609.0,291.16,62.79,279.57,1906.0,4.5,186.62,49811.02
Turkiye,Historical,EV charging points,EV,Publicly available fast,2016,charging points,7.0,60094.0,496.0,2.22,2244.0,445.21,67.61,94.75,2110.0,2.0,91.0,49940.75
Turkiye,Historical,EV charging points,EV,Publicly available slow,2016,charging points,11.0,41845.0,244.0,6.01,1384.0,135.08,54.0,300.46,1903.44,4.0,187.43,60415.0
Turkiye,Historical,EV sales,Cars,BEV,2016,Vehicles,44.0,55492.39,115.0,6.68,4048.0,186.21,118.53,600.0,1555.0,4.39,83.0,50231.2
Turkiye,Historical,EV sales,Cars,PHEV,2016,Vehicles,83.0,63179.0,331.85,8.0,248.0,40.28,63.0,215.82,2385.0,6.0,136.0,49762.69
Turkiye,Historical,EV stock,Cars,BEV,2016,Vehicles,420.0,67963.0,378.13,2.13,2914.59,404.62,58.64,222.38,1065.0,4.43,186.29,52305.0
Turkiye,Historical,EV stock,Cars,PHEV,2016,Vehicles,210.0,73281.0,299.27,4.52,1190.53,104.79,94.0,371.29,2054.0,4.49,184.69,90681.0
Turkiye,Historical,EV stock share,Cars,EV,2016,percent,0.006000000052154,55924.0,309.0,4.2,248.0,30.65,52.0,168.28,2386.0,3.0,256.0,40416.0
Turkiye,Historical,EV sales share,Cars,EV,2016,percent,0.013000000268221,52805.0,304.0,3.4,1342.0,163.19,40.9,134.87,2316.0,4.59,186.93,50468.28
Turkiye,Historical,EV sales share,Cars,EV,2017,percent,0.010999999940395,37114.0,559.0,6.46,1645.03,509.14,44.0,78.71,1588.0,4.47,262.0,86570.0
Turkiye,Historical,EV stock share,Cars,EV,2017,percent,0.006599999964237,44327.0,276.0,5.26,1213.0,100.06,61.0,221.01,2388.0,4.55,151.0,83071.0
